ID,Director_id,DVDList_id
70523,0006968,27183
70524,0006968,127050
70525,0006968,127206
70526,0006968,215381
70527,0006968,30702
70528,0006968,12046
70529,0006968,30718
70530,0006968,9765
70531,0006968,30712
70532,0006968,30738
70533,0006968,2354
70534,0006968,60317
70535,0006968,2535
70536,0006968,44325
70537,0006968,80639
70538,0006968,85847
70539,0006968,102228
70540,0006968,109499
70541,0006968,127659
70542,0006968,170847
70543,0006968,190620
70544,0006968,229895
70545,0006968,233662
70546,0006968,245333
70547,0006968,111245
70548,0006968,87685
70549,0006968,129118
70550,0006969,12040
70551,0006969,11584
70552,0006969,79610
70553,0006969,79644
70554,0006970,21225
70555,0006970,61255
70556,0006970,143865
70557,0006970,189396
70558,0006970,189466
70559,0006970,23224
70560,0006970,49657
70561,0006970,64584
70562,0006970,104315
70563,0006970,187647
70564,0006970,188332
70565,0006970,188342
70566,0006970,23253
70567,0006970,70338
70568,0006970,82220
70569,0006970,183114
70570,0006970,150719
70571,0006970,152558
70572,0006970,160808
70573,0006970,191017
70574,0006970,214519
70575,0006971,8237
70576,0006971,13273
70577,0006971,26941
70578,0006971,166088
70579,0006971,62867
70580,0006972,10984
70581,0006972,244188
70582,0006972,16900
70583,0006972,22157
70584,0006972,39073
70585,0006972,43828
70586,0006972,59992
70587,0006972,42775
70588,0006972,94666
70589,0006972,111730
70590,0006972,200413
70591,0006972,244217
70592,0006973,18028
70593,0006973,209890
70594,0006973,13232
70595,0006973,202588
70596,0006973,209336
70597,0006973,91317
70598,0006973,235090
70599,0006974,33832
70600,0006974,84068
70601,0006974,57078
70602,0006975,607
70603,0006975,6345
70604,0006975,16528
70605,0006975,19323
70606,0006975,36225
70607,0006975,76894
70608,0006975,93136
70609,0006975,100990
70610,0006975,137868
70611,0006975,140274
70612,0006976,16531
70613,0006977,37571
70614,0006978,7784
70615,0006978,90666
70616,0006978,122762
70617,0006978,158369
70618,0006979,33214
70619,0006979,35688
70620,0006979,54645
70621,0006979,73552
70622,0006979,105751
70623,0006979,105760
70624,0006979,126215
70625,0006979,12656
70626,0006980,29087
70627,0006980,8262
70628,0006980,75921
70629,0006980,78339
70630,0006980,118631
70631,0006980,42464
70632,0006980,48603
70633,0006981,100
70634,0006981,52673
70635,0006981,52743
70636,0006981,51792
70637,0006981,57804
70638,0006981,60155
70639,0006981,195166
70640,0006981,195175
70641,0006981,195176
70642,0006981,195178
70643,0006981,196370
70644,0006981,196373
70645,0006981,212081
70646,0006981,212130
70647,0006982,21072
70648,0006982,72527
70649,0006982,100610
70650,0006983,24545
70651,0006983,44570
70652,0006983,150245
70653,0006983,5698
70654,0006983,42367
70655,0006983,50416
70656,0006983,57266
70657,0006983,38278
70658,0006983,51274
70659,0006983,54014
70660,0006983,59908
70661,0006983,176287
70662,0006983,54711
70663,0006983,65202
70664,0006983,106708
70665,0006983,112338
70666,0006983,124354
70667,0006983,233937
70668,0006983,21458
70669,0006983,21462
70670,0006983,60848
70671,0006983,72274
70672,0006983,176285
70673,0006983,216814
70674,0006983,68261
70675,0006983,99406
70676,0006983,24545
70677,0006983,44570
70678,0006983,150245
70679,0006984,5909
70680,0006984,202593
70681,0006984,243526
70682,0006985,7106
70683,0006985,13212
70684,0006985,193511
70685,0006985,45986
70686,0006985,74554
70687,0006985,128328
70688,0006985,180106
70689,0006985,244912
70690,0006985,244893
70691,0006985,174111
70692,0006985,174047
70693,0006985,211173
70694,0006985,211200
70695,0006985,220435
70696,0006985,220451
70697,0006986,5554
70698,0006986,58890
70699,0006986,39201
70700,0006986,130357
70701,0006987,4729
70702,0006987,10847
70703,0006987,90095
70704,0006987,48995
70705,0006987,53207
70706,0006987,186889
70707,0006987,38444
70708,0006987,189095
70709,0006988,4769
70710,0006988,38083
70711,0006988,38088
70712,0006988,41513
70713,0006988,52873
70714,0006988,164674
70715,0006988,196273
70716,0006988,222086
70717,0006988,40014
70718,0006988,55786
70719,0006988,137723
70720,0006988,156843
70721,0006988,240464
70722,0006988,244624
70723,0006988,985
70724,0006988,2616
70725,0006988,150315
70726,0006988,2215
70727,0006988,56426
70728,0006988,103060
70729,0006988,104656
70730,0006988,240080
70731,0006988,773
70732,0006988,190579
70733,0006988,1785
70734,0006988,196656
70735,0006988,57250
70736,0006989,5645
70737,0006989,57246
70738,0006989,67084
70739,0006989,41761
70740,0006989,80678
70741,0006989,171366
70742,0006989,83240
70743,0006989,83660
70744,0006990,7180
70745,0006990,151154
70746,0006990,219114
70747,0006991,14768
70748,0006991,30548
70749,0006991,175003
70750,0006991,243486
70751,0006991,18331
70752,0006991,27415
70753,0006991,61949
70754,0006991,220350
70755,0006991,78617
70756,0006991,119463
70757,0006992,6180
70758,0006992,135995
70759,0006993,24181
70760,0006994,26836
70761,0006995,27959
70762,0006995,181108
70763,0006996,4380
70764,0006996,25566
70765,0006996,170671
70766,0006996,199637
70767,0006996,202556
70768,0006996,222286
70769,0006996,231877
70770,0006996,241437
70771,0006996,85191
70772,0006996,85201
70773,0006996,85262
70774,0006996,85306
70775,0006996,85839
70776,0006996,85846
70777,0006996,139008
70778,0006997,14189
70779,0006997,56906
70780,0006998,35785
70781,0006998,232674
70782,0006998,13216
70783,0006998,24235
70784,0006998,28722
70785,0006998,42682
70786,0006998,136800
70787,0006998,136964
70788,0006998,184210
70789,0006998,9364
70790,0006998,12052
70791,0006998,87055
70792,0006998,214247
70793,0006998,216559
70794,0006998,7735
70795,0006998,28182
70796,0006998,4575
70797,0006998,33542
70798,0006998,171883
70799,0006998,244662
70800,0006998,2885
70801,0006998,11579
70802,0006998,139671
70803,0006998,12510
70804,0006998,56896
70805,0006998,239031
70806,0006998,28566
70807,0006998,130403
70808,0006998,139523
70809,0006998,46181
70810,0006998,56850
70811,0006998,137731
70812,0006998,240471
70813,0006998,42432
70814,0006998,143901
70815,0006998,2321
70816,0006998,21207
70817,0006998,24687
70818,0006998,41510
70819,0006998,70436
70820,0006998,92497
70821,0006998,164727
70822,0006998,172971
70823,0006998,184078
70824,0006998,48375
70825,0006998,59374
70826,0006998,125823
70827,0006998,128071
70828,0006998,232462
70829,0006999,27371
70830,0006999,45312
70831,0006999,55064
70832,0006999,97647
70833,0006999,235442
70834,0007000,34971
70835,0007000,243858
70836,0007000,243891
70837,0007000,23116
70838,0007000,42176
70839,0007000,69578
70840,0007000,75826
70841,0007000,201513
70842,0007000,201549
70843,0007001,2945
70844,0007002,13219
70845,0007002,37660
70846,0007002,189273
70847,0007002,16359
70848,0007002,62411
70849,0007002,119021
70850,0007002,122251
70851,0007002,7520
70852,0007002,178086
70853,0007002,22320
70854,0007002,56816
70855,0007002,37005
70856,0007002,65516
70857,0007002,83097
70858,0007002,102961
70859,0007002,182233
70860,0007002,189163
70861,0007002,162421
70862,0007002,242190
70863,0007002,179740
70864,0007002,215503
70865,0007003,13006
70866,0007003,77857
70867,0007003,114630
70868,0007004,42463
70869,0007004,40013
70870,0007004,9176
70871,0007004,78090
70872,0007004,110954
70873,0007004,10876
70874,0007004,9177
70875,0007004,1053
70876,0007004,32375
70877,0007004,39373
70878,0007004,168733
70879,0007004,24667
70880,0007004,47733
70881,0007004,50244
70882,0007004,69672
70883,0007004,84049
70884,0007005,17556
70885,0007006,9842
70886,0007006,29916
70887,0007006,53976
70888,0007006,24343
70889,0007006,218538
70890,0007006,45448
70891,0007006,55745
70892,0007006,61237
70893,0007006,68415
70894,0007006,77717
70895,0007006,130731
70896,0007006,143406
70897,0007006,149083
70898,0007006,53331
70899,0007006,105562
70900,0007006,105556
70901,0007006,105521
70902,0007006,105519
70903,0007006,111417
70904,0007006,111436
70905,0007006,111393
70906,0007006,111359
70907,0007006,113731
70908,0007006,113733
70909,0007006,123134
70910,0007006,123192
70911,0007006,123831
70912,0007006,123905
70913,0007006,128660
70914,0007006,128685
70915,0007006,137713
70916,0007006,137748
70917,0007006,144542
70918,0007006,157649
70919,0007006,197041
70920,0007006,197032
70921,0007006,238994
70922,0007006,239072
70923,0007006,156547
70924,0007006,156602
70925,0007006,169198
70926,0007006,173709
70927,0007006,215445
70928,0007006,228486
70929,0007006,185549
70930,0007006,185572
70931,0007006,187245
70932,0007007,2184
70933,0007007,62904
70934,0007007,139355
70935,0007007,177749
70936,0007008,24485
70937,0007008,1351
70938,0007009,2618
70939,0007009,4194
70940,0007009,16382
70941,0007009,20627
70942,0007009,77651
70943,0007009,77692
70944,0007009,77694
70945,0007009,178407
70946,0007009,398
70947,0007009,53146
70948,0007009,53179
70949,0007009,195372
70950,0007009,16281
70951,0007009,135849
70952,0007009,52438
70953,0007009,201254
70954,0007009,118399
70955,0007009,119193
70956,0007009,122697
70957,0007009,187937
70958,0007009,202453
70959,0007010,11871
70960,0007010,236084
70961,0007010,789
70962,0007010,27682
70963,0007010,32825
70964,0007010,28275
70965,0007010,8367
70966,0007010,26813
70967,0007010,29405
70968,0007010,29391
70969,0007010,75070
70970,0007010,212273
70971,0007011,15490
70972,0007012,43970
70973,0007012,229516
70974,0007012,2926
70975,0007012,12042
70976,0007012,188181
70977,0007012,12049
70978,0007012,189275
70979,0007012,217072
70980,0007012,217076
70981,0007012,217141
70982,0007012,217158
70983,0007012,20752
70984,0007012,216946
70985,0007012,217140
70986,0007012,5276
70987,0007012,9326
70988,0007012,56746
70989,0007012,110493
70990,0007012,123159
70991,0007012,238999
70992,0007012,5322
70993,0007012,18054
70994,0007012,42999
70995,0007012,111616
70996,0007012,165562
70997,0007012,8321
70998,0007012,23725
70999,0007012,36407
71000,0007012,216443
71001,0007012,216477
71002,0007012,216482
71003,0007012,229086
71004,0007012,36263
71005,0007012,229182
71006,0007012,48280
71007,0007012,108678
71008,0007012,139356
71009,0007012,182145
71010,0007012,214163
71011,0007012,216821
71012,0007012,220016
71013,0007012,220049
71014,0007013,32041
71015,0007013,50197
71016,0007013,113663
71017,0007013,139242
71018,0007013,125771
71019,0007013,130614
71020,0007013,188125
71021,0007013,136852
71022,0007013,149017
71023,0007013,154051
71024,0007013,178623
71025,0007013,241514
71026,0007014,23745
71027,0007014,11196
71028,0007014,82903
71029,0007014,118343
71030,0007014,136079
71031,0007015,6916
71032,0007015,140558
71033,0007016,10892
71034,0007016,129121
71035,0007016,167127
71036,0007016,167153
71037,0007017,17620
71038,0007017,41505
71039,0007017,8031
71040,0007017,34512
71041,0007017,205943
71042,0007017,9845
71043,0007017,11065
71044,0007017,24346
71045,0007017,37746
71046,0007017,40387
71047,0007017,62537
71048,0007017,74186
71049,0007017,52330
71050,0007017,72653
71051,0007017,74104
71052,0007017,176302
71053,0007017,81702
71054,0007017,92446
71055,0007017,119067
71056,0007017,119069
71057,0007017,121364
71058,0007017,126553
71059,0007017,126671
71060,0007017,153558
71061,0007017,153578
71062,0007017,186628
71063,0007017,238950
71064,0007017,240431
71065,0007017,185653
71066,0007017,185674
71067,0007017,186399
71068,0007017,233196
71069,0007018,157
71070,0007018,2119
71071,0007018,157450
71072,0007018,28232
71073,0007018,46971
71074,0007018,75632
71075,0007018,66647
71076,0007018,115950
71077,0007019,41825
71078,0007019,37199
71079,0007020,9577
71080,0007020,114900
71081,0007020,114898
71082,0007020,114897
71083,0007020,189094
71084,0007020,241507
71085,0007020,241543
71086,0007020,241951
71087,0007020,241969
71088,0007021,5752
71089,0007021,1593
71090,0007021,29478
71091,0007021,23497
71092,0007021,67479
71093,0007022,35924
71094,0007022,97637
71095,0007022,109797
71096,0007022,127559
71097,0007022,241676
71098,0007022,7050
71099,0007022,145220
71100,0007022,221978
71101,0007022,28640
71102,0007022,152962
71103,0007022,7607
71104,0007022,8
71105,0007022,23740
71106,0007022,241426
71107,0007022,79615
71108,0007022,194927
71109,0007022,201308
71110,0007022,215528
71111,0007022,223950
71112,0007023,43458
71113,0007023,25973
71114,0007023,145624
71115,0007023,156391
71116,0007023,17334
71117,0007023,124757
71118,0007023,181290
71119,0007023,38715
71120,0007023,16727
71121,0007023,5177
71122,0007023,199185
71123,0007023,217044
71124,0007023,216905
71125,0007023,217192
71126,0007023,33714
71127,0007023,6487
71128,0007023,27025
71129,0007023,30808
71130,0007023,70333
71131,0007023,87109
71132,0007023,121532
71133,0007023,215143
71134,0007023,215202
71135,0007023,222474
71136,0007023,27830
71137,0007023,190522
71138,0007023,7260
71139,0007023,8399
71140,0007023,18108
71141,0007023,18378
71142,0007023,31359
71143,0007023,33048
71144,0007023,70009
71145,0007023,148397
71146,0007023,189072
71147,0007023,189110
71148,0007023,189126
71149,0007023,9994
71150,0007023,107338
71151,0007023,132829
71152,0007023,28294
71153,0007023,39863
71154,0007023,285
71155,0007023,23963
71156,0007023,2779
71157,0007023,11569
71158,0007023,13453
71159,0007023,13454
71160,0007023,13539
71161,0007023,20769
71162,0007023,20770
71163,0007023,32208
71164,0007023,32271
71165,0007023,32290
71166,0007023,32301
71167,0007023,33019
71168,0007023,35552
71169,0007023,55628
71170,0007023,55640
71171,0007023,68455
71172,0007023,155407
71173,0007023,155484
71174,0007023,165036
71175,0007023,165128
71176,0007023,186056
71177,0007023,240157
71178,0007023,240657
71179,0007023,242555
71180,0007023,35827
71181,0007023,17426
71182,0007023,63412
71183,0007023,63420
71184,0007023,77646
71185,0007023,92857
71186,0007023,244215
71187,0007023,117326
71188,0007023,117136
71189,0007023,172439
71190,0007023,13453
71191,0007023,13454
71192,0007023,13539
71193,0007023,20769
71194,0007023,20770
71195,0007023,32208
71196,0007023,32271
71197,0007023,32290
71198,0007023,32301
71199,0007023,33019
71200,0007023,35552
71201,0007023,55628
71202,0007023,55640
71203,0007023,68455
71204,0007023,155407
71205,0007023,155484
71206,0007023,165036
71207,0007023,165128
71208,0007023,186056
71209,0007023,240157
71210,0007023,240657
71211,0007023,242555
71212,0007023,199994
71213,0007023,207030
71214,0007023,209137
71215,0007023,231435
71216,0007023,231440
71217,0007023,238514
71218,0007023,244031
71219,0007024,6784
71220,0007024,18568
71221,0007024,7407
71222,0007024,98896
71223,0007024,7384
71224,0007024,1530
71225,0007024,100371
71226,0007024,227056
71227,0007024,1702
71228,0007024,13667
71229,0007024,25525
71230,0007024,46980
71231,0007024,76494
71232,0007024,116440
71233,0007024,119391
71234,0007024,116475
71235,0007024,232827
71236,0007025,3620
71237,0007025,148563
71238,0007026,4279
71239,0007027,5192
71240,0007027,23212
71241,0007027,23213
71242,0007027,29799
71243,0007027,40750
71244,0007027,40996
71245,0007027,72283
71246,0007027,125634
71247,0007027,245176
71248,0007027,10458
71249,0007027,42123
71250,0007027,46050
71251,0007027,47994
71252,0007027,48033
71253,0007027,61677
71254,0007027,85325
71255,0007027,150189
71256,0007027,33340
71257,0007027,59543
71258,0007027,61092
71259,0007027,147967
71260,0007027,194767
71261,0007027,27623
71262,0007027,33393
71263,0007027,112281
71264,0007027,131439
71265,0007027,181883
71266,0007027,224571
71267,0007027,230083
71268,0007027,33341
71269,0007027,130639
71270,0007027,152604
71271,0007027,163874
71272,0007027,27589
71273,0007027,33377
71274,0007027,50485
71275,0007027,152607
71276,0007027,234835
71277,0007027,37194
71278,0007027,45912
71279,0007027,68712
71280,0007027,181869
71281,0007027,33392
71282,0007027,166678
71283,0007027,23197
71284,0007027,24311
71285,0007027,33390
71286,0007027,35810
71287,0007027,138545
71288,0007027,163474
71289,0007027,194531
71290,0007027,237954
71291,0007027,27576
71292,0007027,33363
71293,0007027,42741
71294,0007027,41118
71295,0007027,49099
71296,0007027,53679
71297,0007027,29537
71298,0007027,27647
71299,0007027,35800
71300,0007027,29532
71301,0007027,42736
71302,0007027,10451
71303,0007027,19644
71304,0007027,45803
71305,0007027,112652
71306,0007027,124489
71307,0007027,124556
71308,0007027,29991
71309,0007027,42732
71310,0007027,29527
71311,0007027,53671
71312,0007027,49081
71313,0007027,84697
71314,0007027,85219
71315,0007027,140500
71316,0007027,156116
71317,0007027,172032
71318,0007027,78474
71319,0007027,215486
71320,0007027,40983
71321,0007027,54334
71322,0007027,40969
71323,0007027,85299
71324,0007027,139763
71325,0007027,42730
71326,0007027,151152
71327,0007027,167541
71328,0007027,233910
71329,0007027,184729
71330,0007027,214623
71331,0007027,229667
71332,0007027,27623
71333,0007027,33393
71334,0007027,112281
71335,0007027,131439
71336,0007027,181883
71337,0007027,224571
71338,0007027,230083
71339,0007027,238794
71340,0007028,29839
71341,0007028,16307
71342,0007028,11999
71343,0007028,38486
71344,0007028,61121
71345,0007028,94117
71346,0007028,183563
71347,0007028,206264
71348,0007029,39533
71349,0007029,55609
71350,0007030,24627
71351,0007031,32154
71352,0007031,39107
71353,0007031,234168
71354,0007031,134863
71355,0007031,134880
71356,0007031,154038
71357,0007031,156453
71358,0007031,156434
71359,0007031,156622
71360,0007031,239689
71361,0007031,240229
71362,0007031,147002
71363,0007031,147014
71364,0007031,147035
71365,0007032,26245
71366,0007032,165834
71367,0007033,17541
71368,0007033,16430
71369,0007033,91633
71370,0007033,141489
71371,0007033,148475
71372,0007033,164209
71373,0007033,212529
71374,0007033,212640
71375,0007033,127755
71376,0007033,158903
71377,0007034,20504
71378,0007034,45031
71379,0007034,62513
71380,0007035,29706
71381,0007036,22445
71382,0007037,700
71383,0007037,16080
71384,0007037,67925
71385,0007037,85845
71386,0007037,140712
71387,0007037,190241
71388,0007037,190252
71389,0007038,7580
71390,0007038,61094
71391,0007038,61126
71392,0007038,61213
71393,0007038,75715
71394,0007038,75720
71395,0007038,84265
71396,0007038,151760
71397,0007038,160140
71398,0007038,184087
71399,0007038,205724
71400,0007038,15667
71401,0007038,23623
71402,0007038,23624
71403,0007038,69231
71404,0007038,152864
71405,0007038,29194
71406,0007038,84292
71407,0007038,84307
71408,0007038,144550
71409,0007038,144535
71410,0007038,195211
71411,0007038,212309
71412,0007038,7580
71413,0007038,61094
71414,0007038,61126
71415,0007038,61213
71416,0007038,75715
71417,0007038,75720
71418,0007038,84265
71419,0007038,151760
71420,0007038,160140
71421,0007038,184087
71422,0007038,205724
71423,0007038,161363
71424,0007038,161364
71425,0007038,168359
71426,0007038,168391
71427,0007039,1229
71428,0007039,26962
71429,0007039,31678
71430,0007039,56150
71431,0007039,10442
71432,0007039,46940
71433,0007039,11984
71434,0007039,18103
71435,0007039,30210
71436,0007039,32985
71437,0007039,50815
71438,0007039,68723
71439,0007039,11985
71440,0007039,19780
71441,0007039,21122
71442,0007039,39311
71443,0007039,48454
71444,0007039,70627
71445,0007039,45830
71446,0007039,73444
71447,0007039,81284
71448,0007039,136126
71449,0007039,100450
71450,0007039,136634
71451,0007039,153520
71452,0007039,170083
71453,0007039,175400
71454,0007039,178375
71455,0007039,195035
71456,0007040,17459
71457,0007040,144070
71458,0007040,144066
71459,0007040,199354
71460,0007040,383
71461,0007040,15442
71462,0007040,157266
71463,0007040,232224
71464,0007040,2680
71465,0007040,49661
71466,0007040,151509
71467,0007040,178741
71468,0007040,2113
71469,0007040,49541
71470,0007040,151515
71471,0007040,174067
71472,0007040,188374
71473,0007040,230574
71474,0007040,49544
71475,0007040,49608
71476,0007040,49557
71477,0007040,74873
71478,0007040,135770
71479,0007040,151048
71480,0007041,10422
71481,0007041,13990
71482,0007041,6747
71483,0007041,82908
71484,0007041,112368
71485,0007041,168245
71486,0007041,235439
71487,0007041,235511
71488,0007041,4406
71489,0007041,16607
71490,0007041,5101
71491,0007041,46969
71492,0007041,28355
71493,0007042,12377
71494,0007043,38756
71495,0007043,13452
71496,0007044,7795
71497,0007044,7802
71498,0007044,6183
71499,0007044,2461
71500,0007045,34394
71501,0007046,8633
71502,0007046,32664
71503,0007046,58067
71504,0007046,6843
71505,0007046,111231
71506,0007046,667
71507,0007046,8807
71508,0007046,39063
71509,0007046,39182
71510,0007046,214209
71511,0007046,214204
71512,0007046,6755
71513,0007046,668
71514,0007046,8808
71515,0007046,3279
71516,0007046,7729
71517,0007046,118327
71518,0007046,172409
71519,0007046,172554
71520,0007046,978
71521,0007046,4360
71522,0007046,25550
71523,0007046,2683
71524,0007046,7719
71525,0007046,7726
71526,0007046,61198
71527,0007046,69486
71528,0007046,105295
71529,0007046,189314
71530,0007046,2688
71531,0007046,21879
71532,0007046,104430
71533,0007046,942
71534,0007046,98972
71535,0007046,117489
71536,0007046,215931
71537,0007046,4361
71538,0007046,8799
71539,0007046,50357
71540,0007046,61615
71541,0007046,37078
71542,0007046,37125
71543,0007046,48097
71544,0007046,2099
71545,0007046,56326
71546,0007046,114108
71547,0007046,114110
71548,0007046,114113
71549,0007046,114081
71550,0007046,114050
71551,0007046,114044
71552,0007046,121192
71553,0007046,121209
71554,0007046,121223
71555,0007046,121235
71556,0007046,149125
71557,0007046,156594
71558,0007046,240030
71559,0007046,240042
71560,0007046,240238
71561,0007046,240369
71562,0007046,240397
71563,0007046,245323
71564,0007046,8465
71565,0007046,55407
71566,0007046,81160
71567,0007046,107132
71568,0007046,107156
71569,0007046,184400
71570,0007046,184403
71571,0007046,240225
71572,0007046,240416
71573,0007046,240547
71574,0007046,241950
71575,0007046,241953
71576,0007046,763
71577,0007046,199558
71578,0007046,241448
71579,0007046,20991
71580,0007046,26473
71581,0007046,80409
71582,0007046,97861
71583,0007046,176767
71584,0007046,40748
71585,0007046,40759
71586,0007046,52465
71587,0007046,55803
71588,0007046,55804
71589,0007046,148896
71590,0007046,158146
71591,0007046,158155
71592,0007046,239575
71593,0007046,26399
71594,0007046,152768
71595,0007046,174065
71596,0007046,174058
71597,0007046,174055
71598,0007046,174117
71599,0007046,174140
71600,0007046,174149
71601,0007046,174099
71602,0007046,174155
71603,0007047,27653
71604,0007048,34509
71605,0007048,94691
71606,0007048,98553
71607,0007049,20498
71608,0007050,17914
71609,0007050,33306
71610,0007050,94748
71611,0007051,4616
71612,0007051,4617
71613,0007051,21747
71614,0007051,31514
71615,0007051,35443
71616,0007051,84814
71617,0007051,102464
71618,0007051,142961
71619,0007051,178240
71620,0007051,205041
71621,0007051,223158
71622,0007052,5912
71623,0007052,241074
71624,0007052,99946
71625,0007052,130368
71626,0007052,179642
71627,0007052,135961
71628,0007052,135479
71629,0007052,140516
71630,0007052,241772
71631,0007053,61462
71632,0007053,34818
71633,0007053,223561
71634,0007054,39840
71635,0007054,39842
71636,0007054,48199
71637,0007054,49879
71638,0007054,164604
71639,0007054,170281
71640,0007054,244573
71641,0007054,39846
71642,0007054,36738
71643,0007054,48218
71644,0007054,4422
71645,0007054,25800
71646,0007054,33454
71647,0007054,39897
71648,0007054,49679
71649,0007054,153375
71650,0007054,4818
71651,0007054,19251
71652,0007054,103810
71653,0007054,127205
71654,0007054,216593
71655,0007054,238089
71656,0007054,2268
71657,0007054,51831
71658,0007054,60875
71659,0007054,62814
71660,0007054,100319
71661,0007054,75504
71662,0007054,87696
71663,0007054,87675
71664,0007054,88249
71665,0007054,166484
71666,0007054,105397
71667,0007054,106095
71668,0007054,199861
71669,0007054,200432
71670,0007054,200506
71671,0007054,201444
71672,0007054,201415
71673,0007054,201540
71674,0007054,202128
71675,0007054,202990
71676,0007054,224490
71677,0007055,21314
71678,0007056,20730
71679,0007056,59887
71680,0007056,87698
71681,0007057,11317
71682,0007057,11324
71683,0007057,144771
71684,0007057,11322
71685,0007057,70731
71686,0007057,208507
71687,0007058,38902
71688,0007058,38932
71689,0007058,42636
71690,0007058,43411
71691,0007058,163615
71692,0007058,66883
71693,0007058,68377
71694,0007058,153374
71695,0007058,158308
71696,0007058,202936
71697,0007058,160911
71698,0007058,160912
71699,0007058,219432
71700,0007058,219444
71701,0007059,28062
71702,0007059,17111
71703,0007059,20258
71704,0007059,11130
71705,0007060,21088
71706,0007060,196873
71707,0007060,107018
71708,0007061,6600
71709,0007062,8028
71710,0007062,23081
71711,0007063,39709
71712,0007064,7150
71713,0007064,30981
71714,0007064,18643
71715,0007064,26261
71716,0007064,36173
71717,0007064,121078
71718,0007064,190057
71719,0007064,8630
71720,0007064,135768
71721,0007064,3895
71722,0007064,16107
71723,0007064,31230
71724,0007064,15897
71725,0007064,6041
71726,0007064,2967
71727,0007064,35260
71728,0007064,2188
71729,0007064,5867
71730,0007065,9355
71731,0007065,28895
71732,0007065,5566
71733,0007065,15254
71734,0007065,49111
71735,0007065,146900
71736,0007065,148231
71737,0007065,149127
71738,0007066,13292
71739,0007066,231833
71740,0007066,2896
71741,0007066,19007
71742,0007066,40028
71743,0007066,44423
71744,0007066,49187
71745,0007066,71807
71746,0007066,75875
71747,0007066,82355
71748,0007066,116298
71749,0007067,3362
71750,0007067,9640
71751,0007067,87509
71752,0007067,185059
71753,0007067,211831
71754,0007067,9645
71755,0007067,21666
71756,0007067,30405
71757,0007067,54236
71758,0007067,70957
71759,0007067,74206
71760,0007067,77450
71761,0007067,199127
71762,0007067,100445
71763,0007067,102506
71764,0007067,9640
71765,0007067,87509
71766,0007067,185059
71767,0007067,211831
71768,0007068,19619
71769,0007068,128151
71770,0007069,29113
71771,0007069,38865
71772,0007070,34134
71773,0007070,218068
71774,0007070,218055
71775,0007071,13423
71776,0007071,131142
71777,0007071,20766
71778,0007071,32007
71779,0007071,231461
71780,0007072,8713
71781,0007072,19552
71782,0007072,143517
71783,0007072,202315
71784,0007072,43338
71785,0007072,72243
71786,0007072,81586
71787,0007072,116930
71788,0007072,9469
71789,0007072,114826
71790,0007072,144462
71791,0007073,11711
71792,0007073,19493
71793,0007073,19774
71794,0007073,54605
71795,0007073,106663
71796,0007073,142946
71797,0007073,217118
71798,0007073,228714
71799,0007073,28613
71800,0007073,61398
71801,0007073,71778
71802,0007073,72024
71803,0007073,98394
71804,0007073,70820
71805,0007073,68591
71806,0007073,68593
71807,0007073,219364
71808,0007073,107880
71809,0007073,107893
71810,0007073,107891
71811,0007073,125627
71812,0007074,2138
71813,0007074,20886
71814,0007074,143991
71815,0007074,28821
71816,0007074,169653
71817,0007074,45445
71818,0007074,153605
71819,0007074,225545
71820,0007074,225540
71821,0007074,226277
71822,0007075,41472
71823,0007075,205702
71824,0007075,10412
71825,0007075,143395
71826,0007075,37120
71827,0007075,16965
71828,0007075,17617
71829,0007075,74247
71830,0007075,157043
71831,0007075,202595
71832,0007075,203145
71833,0007075,143993
71834,0007075,171554
71835,0007075,182237
71836,0007075,204324
71837,0007075,74247
71838,0007075,157043
71839,0007075,202595
71840,0007075,203145
71841,0007075,215610
71842,0007076,24364
71843,0007076,79491
71844,0007076,79954
71845,0007076,132162
71846,0007076,137206
71847,0007076,147253
71848,0007076,161194
71849,0007076,195144
71850,0007076,117218
71851,0007076,137394
71852,0007077,13123
71853,0007077,31719
71854,0007077,6709
71855,0007077,6710
71856,0007077,105625
71857,0007077,123383
71858,0007077,129924
71859,0007077,131702
71860,0007077,143526
71861,0007077,183547
71862,0007077,13141
71863,0007077,18720
71864,0007077,14559
71865,0007077,16879
71866,0007077,27529
71867,0007077,30743
71868,0007077,59641
71869,0007077,79098
71870,0007077,112628
71871,0007077,71715
71872,0007077,75621
71873,0007077,88953
71874,0007077,118478
71875,0007077,231176
71876,0007078,23995
71877,0007079,34563
71878,0007079,155120
71879,0007079,172636
71880,0007080,15253
71881,0007080,4724
71882,0007080,21599
71883,0007081,21634
71884,0007081,21640
71885,0007081,1673
71886,0007081,13582
71887,0007081,3137
71888,0007081,7121
71889,0007081,57412
71890,0007081,57420
71891,0007081,57480
71892,0007081,82852
71893,0007081,82855
71894,0007081,129509
71895,0007081,238027
71896,0007081,6667
71897,0007081,238081
71898,0007081,6489
71899,0007081,10297
71900,0007081,131873
71901,0007081,167040
71902,0007081,3531
71903,0007081,12050
71904,0007081,36760
71905,0007081,127677
71906,0007081,235402
71907,0007081,660
71908,0007081,8129
71909,0007081,238059
71910,0007081,21270
71911,0007081,33548
71912,0007081,78238
71913,0007081,144384
71914,0007081,144385
71915,0007081,197233
71916,0007081,197330
71917,0007081,240299
71918,0007081,27091
71919,0007081,56841
71920,0007081,239045
71921,0007081,7711
71922,0007081,9757
